Anneal Time,Temperature,R BAAc,R MAI,QW 1,QW 2,QW 3,QW 4,QW 5,QW 6,QW 7,QW 8,QW 9,QW 10,QW 11,QW 12,QW 99,source,QW 1_std,QW 2_std,QW 3_std,QW 4_std,QW 5_std,QW 6_std,QW 7_std,QW 8_std,QW 9_std,QW 10_std,QW 11_std,QW 12_std,QW 99_std
30.0,130.0,1.3333333333333335,1.3857142857142857,0.2965512733023486,0.2880658408979991,0.2505929156250806,0.22053079352786276,0.1102589961264353,0.07529279109605537,0.17516540094940924,0.08848291991472444,0.12011246747297917,0.12312417786986907,0.09487962411210521,0.11717884562700756,0.13224564385510626,GP_mean_4D,0.123741,0.144195,0.166896,0.137051,0.131191,0.10158,0.136237,0.111777,0.110803,0.14024,0.128047,0.127019,0.177176
30.0,130.0,1.3333333333333335,1.5714285714285714,0.126817340264233,0.2788389889635692,0.2505929156250806,0.26098883346543544,0.1102589961264353,0.07529279109605537,0.19253704074405956,0.08807906202002272,0.1254963316645036,0.12312417786986907,0.08742935655570681,0.09640765229930405,0.13224564385510626,GP_mean_4D,0.116314,0.135358,0.166896,0.130265,0.131191,0.10158,0.132123,0.111684,0.106676,0.14024,0.120775,0.121811,0.177176
30.0,130.0,1.3333333333333335,1.7571428571428571,0.0,0.2561187743307376,0.2505929156250806,0.21072503504516102,0.1102589961264353,0.07529279109605537,0.1614198260921545,0.09036794743449263,0.11320203967167716,0.12312417786986907,0.08963532956553508,0.09844798495732077,0.13224564385510626,GP_mean_4D,0.127308,0.14837,0.166896,0.139649,0.131191,0.10158,0.137498,0.111792,0.112429,0.14024,0.131249,0.128869,0.177176
30.0,130.0,1.3333333333333335,1.9428571428571428,0.0,0.2608418502413627,0.2505929156250806,0.1625149002911872,0.1102589961264353,0.07529279109605537,0.14218342742021406,0.0902915860268039,0.1103377856446775,0.12312417786986907,0.09910356102032668,0.10985747617394323,0.13224564385510626,GP_mean_4D,0.146344,0.164073,0.166896,0.146201,0.131191,0.10158,0.139551,0.111797,0.116878,0.14024,0.14145,0.133006,0.177176
30.0,130.0,1.3333333333333335,2.1285714285714286,0.0,0.2680894157497666,0.2505929156250806,0.1444032768596259,0.1102589961264353,0.07529279109605537,0.1365492136431598,0.090304567438551,0.11059540107344731,0.12312417786986907,0.10588551612753243,0.11240350668595414,0.13224564385510626,GP_mean_4D,0.163905,0.173442,0.166896,0.147827,0.131191,0.10158,0.139722,0.111797,0.118192,0.14024,0.145876,0.133759,0.177176
30.0,130.0,1.3333333333333335,2.314285714285714,0.0,0.26675649727647627,0.2505929156250806,0.14059669352458357,0.1102589961264353,0.07529279109605537,0.13482720103884296,0.09031474309262126,0.10793293733953004,0.12312417786986907,0.10607131548351931,0.11152022545608829,0.13224564385510626,GP_mean_4D,0.176927,0.179246,0.166896,0.148599,0.131191,0.10158,0.139785,0.111797,0.118847,0.14024,0.148344,0.13409,0.177176
30.0,130.0,1.3333333333333335,2.5,0.0,0.26268701118156,0.2505929156250806,0.14024743288467814,0.1102589961264353,0.07529279109605537,0.1342983423626571,0.09031559050981319,0.10568330606454816,0.12312417786986907,0.1042029578858878,0.11062669492835195,0.13224564385510626,GP_mean_4D,0.183952,0.181557,0.166896,0.148778,0.131191,0.10158,0.139792,0.111797,0.119019,0.14024,0.149151,0.134153,0.177176
30.0,130.0,1.5666666666666669,1.2,0.5263875911779998,0.2622271061361266,0.2505929156250806,0.13793690379135953,0.1102589961264353,0.07529279109605537,0.1347377758167267,0.09028941202466763,0.09599613387782607,0.12312417786986907,0.0831332912716462,0.10340329058153504,0.13224564385510626,GP_mean_4D,0.149549,0.166559,0.166896,0.146892,0.131191,0.10158,0.139652,0.111797,0.117413,0.14024,0.142898,0.133366,0.177176
30.0,130.0,1.5666666666666669,1.3857142857142857,0.4586901795193419,0.2859728224976237,0.2505929156250806,0.17380883246716003,0.1102589961264353,0.07529279109605537,0.14899768115646206,0.09009142975887484,0.10203682348008004,0.12312417786986907,0.07752515552187195,0.09929968003868529,0.13224564385510626,GP_mean_4D,0.136623,0.15692,0.166896,0.14396,0.131191,0.10158,0.139084,0.111797,0.115254,0.14024,0.137235,0.131739,0.177176
30.0,130.0,1.5666666666666669,1.5714285714285714,0.28119397586428685,0.28525630189095685,0.2505929156250806,0.2065157198439638,0.1102589961264353,0.07529279109605537,0.15941275368408098,0.09006100771555726,0.10398937686241456,0.12312417786986907,0.07433794959395008,0.09231982256030255,0.13224564385510626,GP_mean_4D,0.130581,0.15177,0.166896,0.141733,0.131191,0.10158,0.138407,0.111796,0.113736,0.14024,0.133826,0.130328,0.177176
30.0,130.0,1.5666666666666669,1.7571428571428571,0.08774407353157497,0.2757541564631193,0.2505929156250806,0.18792587739723074,0.1102589961264353,0.07529279109605537,0.15145294617385677,0.0902741898301472,0.10370649280368255,0.12312417786986907,0.08607382202453702,0.1006186272807459,0.13224564385510626,GP_mean_4D,0.132561,0.154702,0.166896,0.14364,0.131191,0.10158,0.139088,0.111797,0.11498,0.14024,0.136211,0.131619,0.177176
30.0,130.0,1.5666666666666669,1.9428571428571428,0.0,0.2764191500870168,0.2505929156250806,0.1528168693699522,0.1102589961264353,0.07529279109605537,0.14227678134858696,0.09004009959382253,0.11049466797824142,0.12312417786986907,0.10361328312061162,0.11189779492966695,0.13224564385510626,GP_mean_4D,0.13627,0.155916,0.166896,0.143086,0.131191,0.10158,0.138725,0.111796,0.114759,0.14024,0.136285,0.131127,0.177176
30.0,130.0,1.5666666666666669,2.1285714285714286,0.0,0.2754088669911616,0.2505929156250806,0.1380968485905447,0.1102589961264353,0.07529279109605537,0.13789050213454832,0.09016361257445514,0.11257283377809783,0.12312417786986907,0.1111437486755395,0.11437522388759896,0.13224564385510626,GP_mean_4D,0.14965,0.163827,0.166896,0.145046,0.131191,0.10158,0.139161,0.111797,0.116189,0.14024,0.140423,0.132214,0.177176
30.0,130.0,1.5666666666666669,2.314285714285714,0.0,0.26614340030543704,0.2505929156250806,0.1364060001257012,0.1102589961264353,0.07529279109605537,0.1352805883540992,0.09030803594198994,0.10777107423586958,0.12312417786986907,0.10825756680583135,0.11211961529071039,0.13224564385510626,GP_mean_4D,0.166793,0.174827,0.166896,0.148041,0.131191,0.10158,0.139742,0.111797,0.118371,0.14024,0.146504,0.133855,0.177176
30.0,130.0,1.5666666666666669,2.5,0.0,0.25668396328167215,0.2505929156250806,0.13685947090144582,0.1102589961264353,0.07529279109605537,0.1342263580573858,0.09031513968893985,0.10408751978630887,0.12312417786986907,0.10456346810216824,0.11036490423160995,0.13224564385510626,GP_mean_4D,0.17651,0.179226,0.166896,0.148634,0.131191,0.10158,0.139788,0.111797,0.118879,0.14024,0.1484,0.134106,0.177176
30.0,130.0,1.7999999999999998,1.2,0.5933865901658502,0.2637473557165176,0.2505929156250806,0.1275202722434058,0.1102589961264353,0.07529279109605537,0.13114490640390533,0.09029635972193713,0.09184864506012905,0.12312417786986907,0.0783957100999392,0.09972625534164234,0.13224564385510626,GP_mean_4D,0.158645,0.171613,0.166896,0.147739,0.131191,0.10158,0.139725,0.111797,0.118106,0.14024,0.145294,0.133742,0.177176
30.0,130.0,1.7999999999999998,1.3857142857142857,0.5829240448693682,0.2697586715894595,0.2505929156250806,0.13493410283542878,0.1102589961264353,0.07529279109605537,0.13236410314440084,0.09021443909002513,0.08851836506593323,0.12312417786986907,0.06944284991182977,0.09222722487724913,0.13224564385510626,GP_mean_4D,0.147252,0.164612,0.166896,0.146246,0.131191,0.10158,0.139531,0.111797,0.116926,0.14024,0.14169,0.133005,0.177176
30.0,130.0,1.7999999999999998,1.5714285714285714,0.4279910292206133,0.27341464351957456,0.2505929156250806,0.15182621120764456,0.1102589961264353,0.07529279109605537,0.13840191814664862,0.09023162616549772,0.09125444497813671,0.12312417786986907,0.07211779484323551,0.09293946928495686,0.13224564385510626,GP_mean_4D,0.141812,0.161507,0.166896,0.145721,0.131191,0.10158,0.139488,0.111797,0.116488,0.14024,0.140204,0.132772,0.177176
30.0,130.0,1.7999999999999998,1.7571428571428571,0.20402558318028302,0.2777297680928909,0.2505929156250806,0.15144620081277493,0.1102589961264353,0.07529279109605537,0.1420585207572363,0.09015907925800602,0.10122911770042034,0.12312417786986907,0.09055189767209766,0.10443487049302844,0.13224564385510626,GP_mean_4D,0.134982,0.15633,0.166896,0.143977,0.131191,0.10158,0.139092,0.111797,0.115275,0.14024,0.137073,0.131768,0.177176
30.0,130.0,1.7999999999999998,1.9428571428571428,0.032988988847917344,0.28088977974166224,0.2505929156250806,0.13293707405676378,0.1102589961264353,0.07529279109605537,0.1408401298107735,0.08804853404108319,0.11371711388215258,0.12312417786986907,0.11137801905872394,0.11414923614905562,0.13224564385510626,GP_mean_4D,0.12177,0.140891,0.166896,0.133872,0.131191,0.10158,0.134193,0.111734,0.109193,0.14024,0.125014,0.12456,0.177176
30.0,130.0,1.7999999999999998,2.1285714285714286,0.0,0.2778955581060597,0.2505929156250806,0.1274429841972699,0.1102589961264353,0.07529279109605537,0.13859558574935277,0.08925333911039768,0.11512570595741646,0.12312417786986907,0.11663743497386335,0.11579411685423692,0.13224564385510626,GP_mean_4D,0.132713,0.149875,0.166896,0.138646,0.131191,0.10158,0.136722,0.111784,0.112084,0.14024,0.131162,0.127985,0.177176
30.0,130.0,1.7999999999999998,2.314285714285714,0.008676635173734189,0.2645701277008379,0.2505929156250806,0.13115655005949092,0.1102589961264353,0.07529279109605537,0.13541628310497025,0.09028462103929934,0.10769198059023297,0.12312417786986907,0.10992839163359433,0.11229306751377312,0.13224564385510626,GP_mean_4D,0.156513,0.169528,0.166896,0.147078,0.131191,0.10158,0.139622,0.111797,0.11761,0.14024,0.143995,0.133391,0.177176
30.0,130.0,1.7999999999999998,2.5,0.04823348323395604,0.2511513656679426,0.2505929156250806,0.1333689653685641,0.1102589961264353,0.07529279109605537,0.13377923603972755,0.09031325485230908,0.10300192264999193,0.12312417786986907,0.10493682646801099,0.1098568765448177,0.13224564385510626,GP_mean_4D,0.169188,0.176376,0.166896,0.148354,0.131191,0.10158,0.139772,0.111797,0.118628,0.14024,0.147314,0.133998,0.177176
30.0,130.0,2.033333333333333,1.2,0.6058966380145475,0.26957661942248023,0.2505929156250806,0.12077173934016973,0.1102589961264353,0.07529279109605537,0.12821611510108794,0.09029166873566113,0.0883048262206532,0.12312417786986907,0.07414447425126544,0.09720039577966964,0.13224564385510626,GP_mean_4D,0.164501,0.173886,0.166896,0.147902,0.131191,0.10158,0.139726,0.111797,0.118265,0.14024,0.146108,0.13379,0.177176
30.0,130.0,2.033333333333333,1.3857142857142857,0.6396638478203976,0.2628145842239421,0.2505929156250806,0.11504777932907667,0.1102589961264353,0.07529279109605537,0.12471178758507515,0.09020737863149975,0.08144934264369738,0.12312417786986907,0.06529479322020909,0.08972251930859146,0.13224564385510626,GP_mean_4D,0.154876,0.168618,0.166896,0.146845,0.131191,0.10158,0.139573,0.111797,0.117422,0.14024,0.143512,0.133257,0.177176
30.0,130.0,2.033333333333333,1.5714285714285714,0.5258310832124098,0.26158201048189356,0.2505929156250806,0.12364212843863401,0.1102589961264353,0.07529279109605537,0.12916740213821917,0.09023224324575134,0.08632406525290198,0.12312417786986907,0.07186897813000435,0.09369459395982836,0.13224564385510626,GP_mean_4D,0.150044,0.166505,0.166896,0.146712,0.131191,0.10158,0.139591,0.111797,0.117286,0.14024,0.142729,0.133239,0.177176
30.0,130.0,2.033333333333333,1.7571428571428571,0.3155955539577422,0.27014149231380324,0.2505929156250806,0.12905208052000022,0.1102589961264353,0.07529279109605537,0.1366658410150096,0.09007877783394705,0.10100792182030632,0.12312417786986907,0.0930145449623448,0.10613880135961523,0.13224564385510626,GP_mean_4D,0.138607,0.157704,0.166896,0.143692,0.131191,0.10158,0.138879,0.111797,0.115185,0.14024,0.137366,0.131483,0.177176
30.0,130.0,2.033333333333333,1.9428571428571428,0.13740551073795365,0.2776255328454785,0.2505929156250806,0.11895628230381608,0.1102589961264353,0.07529279109605537,0.13857241178535523,0.0857634831668766,0.11465586386190482,0.12312417786986907,0.11372191348449966,0.11424498215226517,0.13224564385510626,GP_mean_4D,0.116327,0.133894,0.166896,0.12813,0.131191,0.10158,0.13018,0.111528,0.105994,0.14024,0.11915,0.120067,0.177176
30.0,130.0,2.033333333333333,2.1285714285714286,0.0769781207751764,0.2782351103773377,0.2505929156250806,0.11994841661523653,0.1102589961264353,0.07529279109605537,0.13790852808544843,0.08836180070099862,0.11515188034379974,0.12312417786986907,0.11728945568124688,0.1152854222709992,0.13224564385510626,GP_mean_4D,0.12503,0.14339,0.166896,0.135032,0.131191,0.10158,0.134815,0.11175,0.109909,0.14024,0.126621,0.125382,0.177176
30.0,130.0,2.033333333333333,2.314285714285714,0.09997367337024629,0.2661920800867739,0.2505929156250806,0.12820566312968176,0.1102589961264353,0.07529279109605537,0.1350497587823303,0.09026956234400194,0.10775633422341213,0.12312417786986907,0.11048829475134433,0.11207269831259406,0.13224564385510626,GP_mean_4D,0.150812,0.166556,0.166896,0.146518,0.131191,0.10158,0.139545,0.111797,0.117168,0.14024,0.142573,0.133115,0.177176
30.0,130.0,2.033333333333333,2.5,0.12758436213440447,0.25184944800702486,0.2505929156250806,0.13284749661856426,0.1102589961264353,0.07529279109605537,0.13353920136126016,0.0903128428645846,0.1041607284127762,0.12312417786986907,0.10705963664817167,0.11030425842733657,0.13224564385510626,GP_mean_4D,0.164265,0.174079,0.166896,0.148023,0.131191,0.10158,0.139741,0.111797,0.118342,0.14024,0.146306,0.133851,0.177176
30.0,130.0,2.2666666666666666,1.2,0.5692977361272717,0.28278658387492567,0.2505929156250806,0.11823331241309526,0.1102589961264353,0.07529279109605537,0.12654058710508106,0.09027670539844652,0.08709651893035703,0.12312417786986907,0.07206796914495048,0.09609496679272185,0.13224564385510626,GP_mean_4D,0.167533,0.174356,0.166896,0.147757,0.131191,0.10158,0.139693,0.111797,0.118186,0.14024,0.146059,0.133699,0.177176
30.0,130.0,2.2666666666666666,1.3857142857142857,0.6281325861265055,0.27058712914826116,0.2505929156250806,0.11027086489933213,0.1102589961264353,0.07529279109605537,0.123197025276405,0.09023690362485509,0.08073230242044668,0.12312417786986907,0.06482381338308517,0.09056849753725792,0.13224564385510626,GP_mean_4D,0.160479,0.171032,0.166896,0.147173,0.131191,0.10158,0.139617,0.111797,0.117705,0.14024,0.144523,0.133412,0.177176
30.0,130.0,2.2666666666666666,1.5714285714285714,0.561881407951827,0.25984799311929635,0.2505929156250806,0.11664874783439905,0.1102589961264353,0.07529279109605537,0.1275628803406696,0.09026899698825139,0.08680446605692303,0.12312417786986907,0.07282037810363558,0.0959397681242422,0.13224564385510626,GP_mean_4D,0.157881,0.170619,0.166896,0.147403,0.131191,0.10158,0.13967,0.111797,0.117853,0.14024,0.144648,0.133561,0.177176
30.0,130.0,2.2666666666666666,1.7571428571428571,0.4008464751017383,0.26328385203370175,0.2505929156250806,0.12280887658976515,0.1102589961264353,0.07529279109605537,0.13420409940001315,0.09021053853533242,0.10030806965156332,0.12312417786986907,0.09153647395920789,0.10638050987829896,0.13224564385510626,GP_mean_4D,0.148126,0.163892,0.166896,0.145534,0.131191,0.10158,0.13933,0.111797,0.116487,0.14024,0.140851,0.13255,0.177176
30.0,130.0,2.2666666666666666,1.9428571428571428,0.2525877986661082,0.27322008581587237,0.2505929156250806,0.11875838366182966,0.1102589961264353,0.07529279109605537,0.13721255637243962,0.08894495362625761,0.11115615726701186,0.12312417786986907,0.10819933775162954,0.1128140832850773,0.13224564385510626,GP_mean_4D,0.130346,0.147492,0.166896,0.137265,0.131191,0.10158,0.136032,0.111775,0.111246,0.14024,0.129427,0.127003,0.177176
30.0,130.0,2.2666666666666666,2.1285714285714286,0.197792188649765,0.2798783361840136,0.2505929156250806,0.12104303515863504,0.1102589961264353,0.07529279109605537,0.13649104434443757,0.08963798009529697,0.11170219498105335,0.12312417786986907,0.11192756832901028,0.1132499353945796,0.13224564385510626,GP_mean_4D,0.134567,0.15274,0.166896,0.140611,0.131191,0.10158,0.137649,0.111792,0.11327,0.14024,0.133494,0.129379,0.177176
30.0,130.0,2.2666666666666666,2.314285714285714,0.2109918827582108,0.27419440852594723,0.2505929156250806,0.13012163884694652,0.1102589961264353,0.07529279109605537,0.13466955853454188,0.09029609215543337,0.10825972767379548,0.12312417786986907,0.11046978823094139,0.11210549447474658,0.13224564385510626,GP_mean_4D,0.152303,0.167848,0.166896,0.146977,0.131191,0.10158,0.139636,0.111797,0.117484,0.14024,0.143387,0.133373,0.177176
30.0,130.0,2.2666666666666666,2.5,0.22009077433553714,0.26300107218280533,0.2505929156250806,0.13747400603808987,0.1102589961264353,0.07529279109605537,0.13462197962438338,0.09032799102913146,0.10824973750630325,0.12312417786986907,0.11199996248594093,0.11286922655693711,0.13224564385510626,GP_mean_4D,0.163165,0.173344,0.166896,0.147854,0.131191,0.10158,0.139719,0.111797,0.118195,0.14024,0.145908,0.133765,0.177176
30.0,130.0,2.5,1.2,0.5006012917871756,0.29570260396443365,0.2505929156250806,0.12033083622428253,0.1102589961264353,0.07529279109605537,0.1266675973726034,0.09026271424612896,0.08905366576389671,0.12312417786986907,0.07369505038523166,0.09723188912347872,0.13224564385510626,GP_mean_4D,0.170119,0.174766,0.166896,0.147663,0.131191,0.10158,0.139663,0.111797,0.118149,0.14024,0.146062,0.133634,0.177176
30.0,130.0,2.5,1.3857142857142857,0.5683657150065924,0.28349996140538325,0.2505929156250806,0.11442124088358131,0.1102589961264353,0.07529279109605537,0.12483042169519594,0.09025029645866353,0.08466423504654899,0.12312417786986907,0.06845793143084118,0.09401642950777167,0.13224564385510626,GP_mean_4D,0.165648,0.173104,0.166896,0.147438,0.131191,0.10158,0.139638,0.111797,0.117954,0.14024,0.14538,0.133529,0.177176
30.0,130.0,2.5,1.5714285714285714,0.5451345485761018,0.26569075375253837,0.2505929156250806,0.12028378622297338,0.1102589961264353,0.07529279109605537,0.12906594875751548,0.09030093934843247,0.09039360795861645,0.12312417786986907,0.07570085549432946,0.09937647415266186,0.13224564385510626,GP_mean_4D,0.166177,0.174673,0.166896,0.148062,0.131191,0.10158,0.139746,0.111797,0.11839,0.14024,0.146493,0.133868,0.177176
30.0,130.0,2.5,1.7571428571428571,0.4463863230774603,0.2613178862760059,0.2505929156250806,0.12532656014626642,0.1102589961264353,0.07529279109605537,0.13319298703529614,0.0902981009800414,0.09973690972130854,0.12312417786986907,0.08903455028512154,0.10630540413620806,0.13224564385510626,GP_mean_4D,0.161173,0.17189,0.166896,0.147556,0.131191,0.10158,0.139692,0.111797,0.117979,0.14024,0.145143,0.133633,0.177176
